true_hyp,study_iteration,numerator,denominator,BF,N
"nonosp,nonvis,visosp",725,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.757233427005912e-4,250
"nonosp,nonvis,visosp",725,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.014987295013139543,250
"nonosp,nonvis,visosp",725,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3626.8238670162323,250
"nonosp,nonvis,visosp",725,nonosp<nonvis=visosp,nonosp<nonvis<visosp,54.35627925566785,250
"nonosp,nonvis,visosp",725,nonosp=nonvis=visosp,nonosp<nonvis=visosp,66.72318114264702,250
"nonosp,nonvis,visosp",725,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.018397138540267685,250
nonosp=nonvis=visosp,726,nonosp=nonvis=visosp,Hc,25.93386077873644,250
nonosp=nonvis=visosp,726,nonosp<nonvis<visosp,Hc,0.8358068029105262,250
nonosp=nonvis=visosp,726,nonosp<nonvis=visosp,Hc,2.2394898777373338,250
nonosp=nonvis=visosp,726,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.033215552133467316,250
nonosp=nonvis=visosp,726,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.08635389450280097,250
nonosp=nonvis=visosp,726,nonosp=nonvis=visosp,nonosp<nonvis<visosp,30.106378963136983,250
nonosp=nonvis=visosp,726,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.5998030728440766,250
nonosp=nonvis=visosp,726,nonosp=nonvis=visosp,nonosp<nonvis=visosp,11.58025362674945,250
nonosp=nonvis=visosp,726,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.3846445180580702,250
nonosp<nonvis<visosp,726,nonosp=nonvis=visosp,Hc,6.16437543648467e-9,250
nonosp<nonvis<visosp,726,nonosp<nonvis<visosp,Hc,1114.5204975324166,250
nonosp<nonvis<visosp,726,nonosp<nonvis=visosp,Hc,0.0012642400168993162,250
nonosp<nonvis<visosp,726,nonosp<nonvis<visosp,nonosp=nonvis=visosp,933337649.3226267,250
nonosp<nonvis<visosp,726,nonosp<nonvis=visosp,nonosp=nonvis=visosp,205088.09528646566,250
nonosp<nonvis<visosp,726,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.071423616871937e-9,250
nonosp<nonvis<visosp,726,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.1973622882920144e-4,250
nonosp<nonvis<visosp,726,nonosp=nonvis=visosp,nonosp<nonvis=visosp,4.875953421885394e-6,250
nonosp<nonvis<visosp,726,nonosp<nonvis<visosp,nonosp<nonvis=visosp,4550.910904989131,250
nonosp<nonvis=visosp,726,nonosp=nonvis=visosp,Hc,0.26591030280480443,250
nonosp<nonvis=visosp,726,nonosp<nonvis<visosp,Hc,9.971375967355858,250
nonosp<nonvis=visosp,726,nonosp<nonvis=visosp,Hc,15.50384658560442,250
nonosp<nonvis=visosp,726,nonosp<nonvis<visosp,nonosp=nonvis=visosp,13.983958817345355,250
nonosp<nonvis=visosp,726,nonosp<nonvis=visosp,nonosp=nonvis=visosp,58.304798355200454,250
nonosp<nonvis=visosp,726,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.07151050808013142,250
nonosp<nonvis=visosp,726,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.169405753889995,250
nonosp<nonvis=visosp,726,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.01715124703644234,250
nonosp<nonvis=visosp,726,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.2398423322237263,250
"nonosp,nonvis,visosp",726,nonosp=nonvis=visosp,Hc,9.778632093547541e-6,250
"nonosp,nonvis,visosp",726,nonosp<nonvis<visosp,Hc,3.788305184389097e-9,250
"nonosp,nonvis,visosp",726,nonosp<nonvis=visosp,Hc,2.458704924170649e-7,250
"nonosp,nonvis,visosp",726,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.7900294822462227e-4,250
"nonosp,nonvis,visosp",726,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.0251436489342209,250
"nonosp,nonvis,visosp",726,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2087.669822714876,250
"nonosp,nonvis,visosp",726,nonosp<nonvis=visosp,nonosp<nonvis<visosp,52.49163711291003,250
"nonosp,nonvis,visosp",726,nonosp=nonvis=visosp,nonosp<nonvis=visosp,39.77147480129602,250
"nonosp,nonvis,visosp",726,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.019050653685062067,250
nonosp=nonvis=visosp,727,nonosp=nonvis=visosp,Hc,33.25073281163031,250
nonosp=nonvis=visosp,727,nonosp<nonvis<visosp,Hc,3.4080016221769114,250
nonosp=nonvis=visosp,727,nonosp<nonvis=visosp,Hc,5.983117063822028,250
nonosp=nonvis=visosp,727,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.06969858733831506,250
nonosp=nonvis=visosp,727,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.17993940457544674,250
nonosp=nonvis=visosp,727,nonosp=nonvis=visosp,nonosp<nonvis<visosp,14.3474930868545,250
nonosp=nonvis=visosp,727,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.5816793631989374,250
nonosp=nonvis=visosp,727,nonosp=nonvis=visosp,nonosp<nonvis=visosp,5.557426414516727,250
nonosp=nonvis=visosp,727,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.38734477032845327,250
nonosp<nonvis<visosp,727,nonosp=nonvis=visosp,Hc,1.9638047419694788e-10,250
nonosp<nonvis<visosp,727,nonosp<nonvis<visosp,Hc,3818.2646790242593,250
nonosp<nonvis<visosp,727,nonosp<nonvis=visosp,Hc,3.468768097428142e-4,250
nonosp<nonvis<visosp,727,nonosp<nonvis<visosp,nonosp=nonvis=visosp,28054840105.795933,250
nonosp<nonvis<visosp,727,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1766350.8103913383,250
nonosp<nonvis<visosp,727,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3.564447333255009e-11,250
nonosp<nonvis<visosp,727,nonosp<nonvis=visosp,nonosp<nonvis<visosp,6.296064435692229e-5,250
nonosp<nonvis<visosp,727,nonosp=nonvis=visosp,nonosp<nonvis=visosp,5.661389538912987e-7,250
nonosp<nonvis<visosp,727,nonosp<nonvis<visosp,nonosp<nonvis=visosp,15882.937829082959,250
nonosp<nonvis=visosp,727,nonosp=nonvis=visosp,Hc,0.039137747185682165,250
nonosp<nonvis=visosp,727,nonosp<nonvis<visosp,Hc,94.4589583237986,250
nonosp<nonvis=visosp,727,nonosp<nonvis=visosp,Hc,3.921013123142367,250
nonosp<nonvis=visosp,727,nonosp<nonvis<visosp,nonosp=nonvis=visosp,134.4079817170262,250
nonosp<nonvis=visosp,727,nonosp<nonvis=visosp,nonosp=nonvis=visosp,100.18494688873658,250
nonosp<nonvis=visosp,727,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.007440034343386947,250
nonosp<nonvis=visosp,727,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.7453794455425974,250
nonosp<nonvis=visosp,727,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.009981539453333046,250
nonosp<nonvis=visosp,727,nonosp<nonvis<visosp,nonosp<nonvis=visosp,1.3415985723513635,250
"nonosp,nonvis,visosp",727,nonosp=nonvis=visosp,Hc,4.836828852437457e-7,250
"nonosp,nonvis,visosp",727,nonosp<nonvis<visosp,Hc,1.3775981873694501e-10,250
"nonosp,nonvis,visosp",727,nonosp<nonvis=visosp,Hc,7.683484898219217e-9,250
"nonosp,nonvis,visosp",727,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.461876640717005e-4,250
"nonosp,nonvis,visosp",727,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01588537682979464,250
"nonosp,nonvis,visosp",727,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2888.6066829720585,250
"nonosp,nonvis,visosp",727,nonosp<nonvis=visosp,nonosp<nonvis<visosp,45.88660567207428,250
"nonosp,nonvis,visosp",727,nonosp=nonvis=visosp,nonosp<nonvis=visosp,62.95097753831049,250
"nonosp,nonvis,visosp",727,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.021792851865017795,250
nonosp=nonvis=visosp,728,nonosp=nonvis=visosp,Hc,62.39639819600028,250
nonosp=nonvis=visosp,728,nonosp<nonvis<visosp,Hc,2.318674553004938,250
nonosp=nonvis=visosp,728,nonosp<nonvis=visosp,Hc,9.0762533898810691,250
nonosp=nonvis=visosp,728,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.029436701662303135,250
nonosp=nonvis=visosp,728,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.1454611748801692,250
nonosp=nonvis=visosp,728,nonosp=nonvis=visosp,nonosp<nonvis<visosp,33.97119729893542,250
nonosp=nonvis=visosp,728,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.941490271189176,250
nonosp=nonvis=visosp,728,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.874686670335224,250
nonosp=nonvis=visosp,728,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.20236810053647009,250
nonosp<nonvis<visosp,728,nonosp=nonvis=visosp,Hc,4.9384745669951516e-6,250
nonosp<nonvis<visosp,728,nonosp<nonvis<visosp,Hc,1303.1803731396665,250
nonosp<nonvis<visosp,728,nonosp<nonvis=visosp,Hc,0.04696205454207834,250
nonosp<nonvis<visosp,728,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1116383.5012666448,250
nonosp<nonvis<visosp,728,nonosp<nonvis=visosp,nonosp=nonvis=visosp,9509.425209139574,250
nonosp<nonvis<visosp,728,nonosp=nonvis=visosp,nonosp<nonvis<visosp,8.957495330819592e-7,250
nonosp<nonvis<visosp,728,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.008518063190964584,250
nonosp<nonvis<visosp,728,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.0515882695400908e-4,250
nonosp<nonvis<visosp,728,nonosp<nonvis<visosp,nonosp<nonvis=visosp,117.39757942400989,250
nonosp<nonvis=visosp,728,nonosp=nonvis=visosp,Hc,2.4153178708032224,250
nonosp<nonvis=visosp,728,nonosp<nonvis<visosp,Hc,0.9862857453763099,250
nonosp<nonvis=visosp,728,nonosp<nonvis=visosp,Hc,11.109919077014295,250
nonosp<nonvis=visosp,728,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.40928573196382756,250
nonosp<nonvis=visosp,728,nonosp<nonvis=visosp,nonosp=nonvis=visosp,4.5997751315936135,250
nonosp<nonvis=visosp,728,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.4432808717807433,250
nonosp<nonvis=visosp,728,nonosp<nonvis=visosp,nonosp<nonvis<visosp,11.238542593515422,250
nonosp<nonvis=visosp,728,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.21740193191869045,250
nonosp<nonvis=visosp,728,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.08897950883569143,250
"nonosp,nonvis,visosp",728,nonosp=nonvis=visosp,Hc,1.564126507150255e-15,250
"nonosp,nonvis,visosp",728,nonosp<nonvis<visosp,Hc,2.145200653301932e-19,250
"nonosp,nonvis,visosp",728,nonosp<nonvis=visosp,Hc,1.8392797188390877e-17,250
"nonosp,nonvis,visosp",728,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1.682021338270085e-4,250
"nonosp,nonvis,visosp",728,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01175914934265864,250
"nonosp,nonvis,visosp",728,nonosp=nonvis=visosp,nonosp<nonvis<visosp,5945.227787826247,250
"nonosp,nonvis,visosp",728,nonosp<nonvis=visosp,nonosp<nonvis<visosp,69.91082143317288,250
"nonosp,nonvis,visosp",728,nonosp=nonvis=visosp,nonosp<nonvis=visosp,85.04016496944233,250
"nonosp,nonvis,visosp",728,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.014303937208861016,250
nonosp=nonvis=visosp,729,nonosp=nonvis=visosp,Hc,11.816683694210155,250
nonosp=nonvis=visosp,729,nonosp<nonvis<visosp,Hc,0.027091482042184138,250
nonosp=nonvis=visosp,729,nonosp<nonvis=visosp,Hc,0.4388780499535891,250
nonosp=nonvis=visosp,729,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.002795423276376016,250
nonosp=nonvis=visosp,729,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.03714054309235907,250
nonosp=nonvis=visosp,729,nonosp=nonvis=visosp,nonosp<nonvis<visosp,357.72757866436564,250
nonosp=nonvis=visosp,729,nonosp<nonvis=visosp,nonosp<nonvis<visosp,13.286196550709143,250
nonosp=nonvis=visosp,729,nonosp=nonvis=visosp,nonosp<nonvis=visosp,26.9247543718802,250
nonosp=nonvis=visosp,729,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.0752660850818608,250
nonosp<nonvis<visosp,729,nonosp=nonvis=visosp,Hc,3.1459152796041424e-4,250
nonosp<nonvis<visosp,729,nonosp<nonvis<visosp,Hc,34.25208350711479,250
nonosp<nonvis<visosp,729,nonosp<nonvis=visosp,Hc,0.018209718599966826,250
nonosp<nonvis<visosp,729,nonosp<nonvis<visosp,nonosp=nonvis=visosp,16142.098619286722,250
nonosp<nonvis<visosp,729,nonosp<nonvis=visosp,nonosp=nonvis=visosp,57.883690377886445,250
nonosp<nonvis<visosp,729,nonosp=nonvis=visosp,nonosp<nonvis<visosp,6.194981356421594e-5,250
nonosp<nonvis<visosp,729,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.0035858838273188655,250
nonosp<nonvis<visosp,729,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.01727602358231869,250
nonosp<nonvis<visosp,729,nonosp<nonvis<visosp,nonosp<nonvis=visosp,278.87127641491145,250
nonosp<nonvis=visosp,729,nonosp=nonvis=visosp,Hc,2.010791087315363e-5,250
nonosp<nonvis=visosp,729,nonosp<nonvis<visosp,Hc,0.0870065103104422,250
nonosp<nonvis=visosp,729,nonosp<nonvis=visosp,Hc,2.1963162538849748,250
nonosp<nonvis=visosp,729,nonosp<nonvis<visosp,nonosp=nonvis=visosp,5221.736786204711,250
nonosp<nonvis=visosp,729,nonosp<nonvis=visosp,nonosp=nonvis=visosp,109226.47647187003,250
nonosp<nonvis=visosp,729,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.9150716341005477e-4,250
nonosp<nonvis=visosp,729,nonosp<nonvis=visosp,nonosp<nonvis<visosp,20.91765267840292,250
nonosp<nonvis=visosp,729,nonosp=nonvis=visosp,nonosp<nonvis=visosp,9.15528937947145e-6,250
nonosp<nonvis=visosp,729,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.04780651134113538,250
"nonosp,nonvis,visosp",729,nonosp=nonvis=visosp,Hc,1.2858047121681308e-7,250
"nonosp,nonvis,visosp",729,nonosp<nonvis<visosp,Hc,3.2504779248444625e-11,250
"nonosp,nonvis,visosp",729,nonosp<nonvis=visosp,Hc,2.1984499383124317e-9,250
"nonosp,nonvis,visosp",729,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.147465703196907e-4,250
"nonosp,nonvis,visosp",729,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.017097852554960654,250
"nonosp,nonvis,visosp",729,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3177.1593221311105,250
"nonosp,nonvis,visosp",729,nonosp<nonvis=visosp,nonosp<nonvis<visosp,54.32260163341645,250
"nonosp,nonvis,visosp",729,nonosp=nonvis=visosp,nonosp<nonvis=visosp,58.48687703824344,250
"nonosp,nonvis,visosp",729,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.018408543956496586,250
nonosp=nonvis=visosp,730,nonosp=nonvis=visosp,Hc,35.86726018065442,250
nonosp=nonvis=visosp,730,nonosp<nonvis<visosp,Hc,0.22877313011074762,250
nonosp=nonvis=visosp,730,nonosp<nonvis=visosp,Hc,2.0392991701090937,250
nonosp=nonvis=visosp,730,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.007377763684736242,250
nonosp=nonvis=visosp,730,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.056856842698261696,250
nonosp=nonvis=visosp,730,nonosp=nonvis=visosp,nonosp<nonvis<visosp,135.5424275880355,250
nonosp=nonvis=visosp,730,nonosp<nonvis=visosp,nonosp<nonvis<visosp,7.706514484313461,250
nonosp=nonvis=visosp,730,nonosp=nonvis=visosp,nonosp<nonvis=visosp,17.58803254881709,250
nonosp=nonvis=visosp,730,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.12976034782462176,250
nonosp<nonvis<visosp,730,nonosp=nonvis=visosp,Hc,2.3029743430458005e-7,250
nonosp<nonvis<visosp,730,nonosp<nonvis<visosp,Hc,12335.200330901125,250
nonosp<nonvis<visosp,730,nonosp<nonvis=visosp,Hc,0.04096091607183878,250
nonosp<nonvis<visosp,730,nonosp<nonvis<visosp,nonosp=nonvis=visosp,21682192.300191797,250
nonosp<nonvis<visosp,730,nonosp<nonvis=visosp,nonosp=nonvis=visosp,177860.9309978933,250
nonosp<nonvis<visosp,730,nonosp=nonvis=visosp,nonosp<nonvis<visosp,4.612079748002024e-8,250
nonosp<nonvis<visosp,730,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.008203087978161692,250
nonosp<nonvis<visosp,730,nonosp=nonvis=visosp,nonosp<nonvis=visosp,5.622370210194417e-6,250
nonosp<nonvis<visosp,730,nonosp<nonvis<visosp,nonosp<nonvis=visosp,121.9053120803051,250
nonosp<nonvis=visosp,730,nonosp=nonvis=visosp,Hc,0.015393028035003769,250
nonosp<nonvis=visosp,730,nonosp<nonvis<visosp,Hc,2.4056636592529217,250
nonosp<nonvis=visosp,730,nonosp<nonvis=visosp,Hc,16.940602629823577,250
nonosp<nonvis=visosp,730,nonosp<nonvis<visosp,nonosp=nonvis=visosp,124.59184588531508,250
nonosp<nonvis=visosp,730,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1100.5373725884617,250
nonosp<nonvis=visosp,730,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.008026207436724912,250
nonosp<nonvis=visosp,730,nonosp<nonvis=visosp,nonosp<nonvis<visosp,8.833141244263206,250
nonosp<nonvis=visosp,730,nonosp=nonvis=visosp,nonosp<nonvis=visosp,9.086470163643803e-4,250
nonosp<nonvis=visosp,730,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.11321000902702222,250
"nonosp,nonvis,visosp",730,nonosp=nonvis=visosp,Hc,8.174889728996449e-7,250
"nonosp,nonvis,visosp",730,nonosp<nonvis<visosp,Hc,2.405559655251071e-10,250
"nonosp,nonvis,visosp",730,nonosp<nonvis=visosp,Hc,1.232865054157597e-8,250
"nonosp,nonvis,visosp",730,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.5541952657406896e-4,250
"nonosp,nonvis,visosp",730,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01508112152002011,250
"nonosp,nonvis,visosp",730,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2813.5764223173633,250
"nonosp,nonvis,visosp",730,nonosp<nonvis=visosp,nonosp<nonvis<visosp,42.43188793083157,250
"nonosp,nonvis,visosp",730,nonosp=nonvis=visosp,nonosp<nonvis=visosp,66.30806592682815,250
"nonosp,nonvis,visosp",730,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02356718139975541,250
nonosp=nonvis=visosp,731,nonosp=nonvis=visosp,Hc,67.96539355390244,250
nonosp=nonvis=visosp,731,nonosp<nonvis<visosp,Hc,0.4403272404901488,250
nonosp=nonvis=visosp,731,nonosp<nonvis=visosp,Hc,5.513483197772861,250
nonosp=nonvis=visosp,731,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.007237295895816666,250
nonosp=nonvis=visosp,731,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.08112191969285357,250
nonosp=nonvis=visosp,731,nonosp=nonvis=visosp,nonosp<nonvis<visosp,138.17315395077662,250
nonosp=nonvis=visosp,731,nonosp<nonvis=visosp,nonosp<nonvis<visosp,11.208871498503193,250
nonosp=nonvis=visosp,731,nonosp=nonvis=visosp,nonosp<nonvis=visosp,12.327124453985217,250
nonosp=nonvis=visosp,731,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.08921504721804847,250
nonosp<nonvis<visosp,731,nonosp=nonvis=visosp,Hc,4.655952436947724e-6,250
nonosp<nonvis<visosp,731,nonosp<nonvis<visosp,Hc,111.43729219876371,250
nonosp<nonvis<visosp,731,nonosp<nonvis=visosp,Hc,0.012875939765767728,250
nonosp<nonvis<visosp,731,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1261976.1549007236,250
nonosp<nonvis<visosp,731,nonosp<nonvis=visosp,nonosp=nonvis=visosp,2765.4792311857755,250
nonosp<nonvis<visosp,731,nonosp=nonvis=visosp,nonosp<nonvis<visosp,7.924079992451736e-7,250
nonosp<nonvis<visosp,731,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.0021913878645380015,250
nonosp<nonvis<visosp,731,nonosp=nonvis=visosp,nonosp<nonvis=visosp,3.616009799398214e-4,250
nonosp<nonvis<visosp,731,nonosp<nonvis<visosp,nonosp<nonvis=visosp,456.33181427278953,250
nonosp<nonvis=visosp,731,nonosp=nonvis=visosp,Hc,0.13730380123260874,250
nonosp<nonvis=visosp,731,nonosp<nonvis<visosp,Hc,77.54149262528254,250
nonosp<nonvis=visosp,731,nonosp<nonvis=visosp,Hc,2.7465508590293153,250
nonosp<nonvis=visosp,731,nonosp<nonvis<visosp,nonosp=nonvis=visosp,38.35655849791047,250
nonosp<nonvis=visosp,731,nonosp<nonvis=visosp,nonosp=nonvis=visosp,20.00345827553846,250
nonosp<nonvis=visosp,731,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.026071160687017224,250
nonosp<nonvis=visosp,731,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.5215133749976077,250
nonosp<nonvis=visosp,731,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.049991355805854114,250
nonosp<nonvis=visosp,731,nonosp<nonvis<visosp,nonosp<nonvis=visosp,1.9174963633570996,250
"nonosp,nonvis,visosp",731,nonosp=nonvis=visosp,Hc,1.4390359074027747e-12,250
"nonosp,nonvis,visosp",731,nonosp<nonvis<visosp,Hc,2.528748473469236e-16,250
"nonosp,nonvis,visosp",731,nonosp<nonvis=visosp,Hc,2.097004401794453e-14,250
"nonosp,nonvis,visosp",731,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.1068095484813733e-4,250
"nonosp,nonvis,visosp",731,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.014572286841536877,250
"nonosp,nonvis,visosp",731,nonosp=nonvis=visosp,nonosp<nonvis<visosp,4746.513517184401,250
"nonosp,nonvis,visosp",731,nonosp<nonvis=visosp,nonosp<nonvis<visosp,69.16755646964316,250
"nonosp,nonvis,visosp",731,nonosp=nonvis=visosp,nonosp<nonvis=visosp,68.62340900054191,250
"nonosp,nonvis,visosp",731,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.014457645333168428,250
nonosp=nonvis=visosp,732,nonosp=nonvis=visosp,Hc,55.32991844955452,250
nonosp=nonvis=visosp,732,nonosp<nonvis<visosp,Hc,0.23566697230200556,250
nonosp=nonvis=visosp,732,nonosp<nonvis=visosp,Hc,4.0783849685274465,250
nonosp=nonvis=visosp,732,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.004965019426302136,250
nonosp=nonvis=visosp,732,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.07371030145735345,250
nonosp=nonvis=visosp,732,nonosp=nonvis=visosp,nonosp<nonvis<visosp,201.40908104055163,250
nonosp=nonvis=visosp,732,nonosp<nonvis=visosp,nonosp<nonvis<visosp,14.845924079747594,250
nonosp=nonvis=visosp,732,nonosp=nonvis=visosp,nonosp<nonvis=visosp,13.566624748897134,250
nonosp=nonvis=visosp,732,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.0673585554276256,250
nonosp<nonvis<visosp,732,nonosp=nonvis=visosp,Hc,1.6216592451178383e-6,250
nonosp<nonvis<visosp,732,nonosp<nonvis<visosp,Hc,228.7214235099785,250
nonosp<nonvis<visosp,732,nonosp<nonvis=visosp,Hc,0.010803962767274453,250
nonosp<nonvis<visosp,732,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3603181.205708034,250
nonosp<nonvis<visosp,732,nonosp<nonvis=visosp,nonosp=nonvis=visosp,6662.289133676402,250
nonosp<nonvis<visosp,732,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.7753253109109103e-7,250
nonosp<nonvis<visosp,732,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.001849001966129884,250
nonosp<nonvis<visosp,732,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.500985592092094e-4,250
nonosp<nonvis<visosp,732,nonosp<nonvis<visosp,nonosp<nonvis=visosp,540.832307546478,250
nonosp<nonvis=visosp,732,nonosp=nonvis=visosp,Hc,0.1522220564906979,250
nonosp<nonvis=visosp,732,nonosp<nonvis<visosp,Hc,2.449844509627557,250
nonosp<nonvis=visosp,732,nonosp<nonvis=visosp,Hc,16.492103191703684,250
nonosp<nonvis=visosp,732,nonosp<nonvis<visosp,nonosp=nonvis=visosp,12.924150814145053,250
nonosp<nonvis=visosp,732,nonosp<nonvis=visosp,nonosp=nonvis=visosp,108.34240169860992,250
nonosp<nonvis=visosp,732,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.07737452265765371,250
nonosp<nonvis=visosp,732,nonosp<nonvis=visosp,nonosp<nonvis<visosp,8.382941615013712,250
nonosp<nonvis=visosp,732,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.009229996606331744,250
nonosp<nonvis=visosp,732,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.1192898681542785,250
"nonosp,nonvis,visosp",732,nonosp=nonvis=visosp,Hc,2.4054462014700143e-9,250
"nonosp,nonvis,visosp",732,nonosp<nonvis<visosp,Hc,5.383894113437129e-13,250
"nonosp,nonvis,visosp",732,nonosp<nonvis=visosp,Hc,3.948744804664089e-11,250
"nonosp,nonvis,visosp",732,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.766026784953956e-4,250
"nonosp,nonvis,visosp",732,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.016415851671307116,250
"nonosp,nonvis,visosp",732,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3615.293985725617,250
"nonosp,nonvis,visosp",732,nonosp<nonvis=visosp,nonosp<nonvis<visosp,59.34812981784044,250
"nonosp,nonvis,visosp",732,nonosp=nonvis=visosp,nonosp<nonvis=visosp,60.91672975748657,250
"nonosp,nonvis,visosp",732,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.016849730616100955,250
nonosp=nonvis=visosp,733,nonosp=nonvis=visosp,Hc,48.626939689598856,250
nonosp=nonvis=visosp,733,nonosp<nonvis<visosp,Hc,0.6315280374755575,250
nonosp=nonvis=visosp,733,nonosp<nonvis=visosp,Hc,3.719906279883557,250
